Serial Number,First Name,Science,Math,Total  Marks
1,Ram,45,49,94
2,Mara,60,70,130
3,Philip,65,60,125
4,Kathleen,49,49,98
5,Nereida,25,30,55
6,Gaston,22,33,55
7,Etta,60,60,120
8,Earlean,70,80,150
9,Vincenza,80,90,170
10,Shyam,29,40,69
12,Hari,12,49,61